id,name,condition,price
1,grapes,f,0.0
3,strawberry,t,19.565897272947204
4,lemon,t,42.0
5,pineapple,f,0.0
6,papaya,f,0.0
7,pineapple,t,27.661087301139204
8,papaya,t,19.896449655283625
9,mango,f,0.0
10,papaya,f,0.0
11,apple,f,0.0
12,lemon,f,0.0
13,blueberry,t,7.146298159434716
15,papaya,t,32.0
16,apple,t,20.45265323709659
17,banana,t,30.346472440362334
18,papaya,f,0.0
19,orange,f,0.0
20,mango,f,0.0
21,mango,t,33.0
22,apple,t,32.58614453018423
23,lemon,t,0.2979947429425589
25,pineapple,t,25.609259781381756
26,orange,f,0.0
27,mango,f,0.0
28,banana,f,0.0
29,tomato,f,0.0
30,lemon,t,48.69917964039304
31,mango,t,9.0
32,mango,t,24.98156651994013
33,grapes,t,19.321715061889854
34,strawberry,t,29.47499479213861
35,papaya,f,0.0
36,orange,t,47.49439178459022
37,orange,t,36.63077047422334
38,apple,t,15.01969891475991
39,lemon,t,47.433833360746256
40,lemon,t,19.81644579980993
41,banana,t,0.2316373844779951
42,mango,t,0.0
43,pineapple,t,6.626766847488652
45,pineapple,f,0.0
46,papaya,t,0.0
47,papaya,f,0.0
48,tomato,f,0.0
49,orange,f,0.0
51,blueberry,t,2.6925946255993094
52,lemon,t,11.371442211105892
53,grapes,t,28.40049913926309
54,strawberry,t,33.66176659727647
55,pineapple,f,0.0
56,banana,f,0.0
57,grapes,t,31.54833018639392
59,papaya,f,0.0
60,orange,t,34.484766605532144
61,strawberry,f,0.0
62,blueberry,f,0.0
63,lemon,t,25.829493711397877
64,apple,t,9.248369030774784
65,pineapple,f,0.0
66,blueberry,t,2.3577640345296857
67,papaya,t,1.0
68,blueberry,t,31.789579755743315
69,banana,f,0.0
70,orange,f,0.0
71,pineapple,t,12.726298686822451
72,mango,t,27.00480007439395
73,lemon,t,15.285106391891407
75,orange,t,18.223360737965443
76,blueberry,f,0.0
77,apple,f,0.0
78,papaya,t,15.527407096707147
79,blueberry,f,0.0
80,banana,f,0.0
81,mango,f,0.0
82,papaya,f,0.0
83,apple,f,0.0
84,tomato,f,0.0
85,grapes,f,0.0
86,papaya,f,0.0
87,apple,f,0.0
88,grapes,t,24.2314158848412
89,strawberry,t,49.12550471503933
90,banana,t,0.0
91,tomato,t,0.607861200767218
92,mango,f,0.0
93,pineapple,t,11.055156602055833
94,strawberry,t,2.0611591813169126
95,grapes,t,0.0
96,papaya,t,40.0
97,orange,f,0.0
98,grapes,t,0.0
99,pineapple,f,0.0
